,Cell,Drug,label
46331,ACH-000649,85668777,1
46332,ACH-000649,8249,-1
46333,ACH-000649,82146,-1
46334,ACH-000649,71271629,-1
46335,ACH-000649,704473,1
46336,ACH-000649,6918848,-1
46337,ACH-000649,6918638,-1
46338,ACH-000649,6914657,-1
46339,ACH-000649,6852167,-1
46340,ACH-000649,6753378,1
46341,ACH-000649,66577006,-1
46342,ACH-000649,6505803,-1
46343,ACH-000649,6450816,-1
46344,ACH-000649,6445562,-1
46345,ACH-000649,6445533,1
46346,ACH-000649,637858,-1
46347,ACH-000649,60750,1
46348,ACH-000649,5746,-1
46349,ACH-000649,57339144,-1
46350,ACH-000649,56965967,-1
46351,ACH-000649,56962337,-1
46352,ACH-000649,560326,-1
46353,ACH-000649,54685215,-1
46354,ACH-000649,54676905,1
46355,ACH-000649,5460769,-1
46356,ACH-000649,5459322,1
46357,ACH-000649,5394,1
46358,ACH-000649,53394750,-1
46359,ACH-000649,53340664,-1
46360,ACH-000649,5330286,-1
46361,ACH-000649,53302361,1
46362,ACH-000649,5327091,1
46363,ACH-000649,5311497,-1
46364,ACH-000649,5289247,-1
46365,ACH-000649,5280757,1
46366,ACH-000649,5278396,-1
46367,ACH-000649,521106,1
46368,ACH-000649,5208,-1
46369,ACH-000649,51371303,1
46370,ACH-000649,5113032,-1
46371,ACH-000649,49806720,-1
46372,ACH-000649,46943432,-1
46373,ACH-000649,46931012,-1
46374,ACH-000649,46930998,-1
46375,ACH-000649,46907787,1
46376,ACH-000649,46885626,-1
46377,ACH-000649,46883536,1
46378,ACH-000649,46224516,-1
46379,ACH-000649,46191454,-1
46380,ACH-000649,44819241,-1
46381,ACH-000649,448013,1
46382,ACH-000649,447912,-1
46383,ACH-000649,446378,1
46384,ACH-000649,44632017,-1
46385,ACH-000649,44551660,-1
46386,ACH-000649,44462760,-1
46387,ACH-000649,44450571,-1
46388,ACH-000649,44224160,-1
46389,ACH-000649,44182295,-1
46390,ACH-000649,44143370,-1
46391,ACH-000649,44137675,1
46392,ACH-000649,42642645,-1
46393,ACH-000649,42640,-1
46394,ACH-000649,4263900,1
46395,ACH-000649,3796,-1
46396,ACH-000649,36462,-1
46397,ACH-000649,3463933,-1
46398,ACH-000649,3385,-1
46399,ACH-000649,3218,-1
46400,ACH-000649,31703,1
46401,ACH-000649,3005532,-1
46402,ACH-000649,2733526,-1
46403,ACH-000649,2726824,-1
46404,ACH-000649,25262965,-1
46405,ACH-000649,25257557,1
46406,ACH-000649,25222038,-1
46407,ACH-000649,25195352,-1
46408,ACH-000649,25167777,-1
46409,ACH-000649,25126798,-1
46410,ACH-000649,25124816,1
46411,ACH-000649,25102847,-1
46412,ACH-000649,25022668,1
46413,ACH-000649,24978538,-1
46414,ACH-000649,24951314,-1
46415,ACH-000649,24894414,-1
46416,ACH-000649,24889392,-1
46417,ACH-000649,24826799,-1
46418,ACH-000649,24785538,-1
46419,ACH-000649,24772860,-1
46420,ACH-000649,24756910,-1
46421,ACH-000649,24180719,-1
46422,ACH-000649,2375,-1
46423,ACH-000649,23725625,-1
46424,ACH-000649,2314623,1
46425,ACH-000649,17755052,-1
46426,ACH-000649,176167,1
46427,ACH-000649,16747388,-1
46428,ACH-000649,16725726,1
46429,ACH-000649,16722836,-1
46430,ACH-000649,16720766,-1
46431,ACH-000649,16095342,-1
46432,ACH-000649,159324,1
46433,ACH-000649,156422,-1
46434,ACH-000649,1401,-1
46435,ACH-000649,11977753,-1
46436,ACH-000649,11754511,-1
46437,ACH-000649,11713159,-1
46438,ACH-000649,11707110,-1
46439,ACH-000649,11667893,-1
46440,ACH-000649,11647372,-1
46441,ACH-000649,11640390,-1
46442,ACH-000649,11634725,-1
46443,ACH-000649,11625818,-1
46444,ACH-000649,11624601,-1
46445,ACH-000649,11617559,1
46446,ACH-000649,11609586,1
46447,ACH-000649,11493598,-1
46448,ACH-000649,11485656,1
46449,ACH-000649,11455910,-1
46450,ACH-000649,11433190,-1
46451,ACH-000649,11404337,1
46452,ACH-000649,11373846,-1
46453,ACH-000649,11338033,-1
46454,ACH-000649,11327430,-1
46455,ACH-000649,11316960,-1
46456,ACH-000649,11282283,-1
46457,ACH-000649,11178236,-1
46458,ACH-000649,104842,-1
46459,ACH-000649,10459196,-1
46460,ACH-000649,10451420,-1
46461,ACH-000649,10390396,-1
46462,ACH-000649,10384072,-1
46463,ACH-000649,10200390,-1
46464,ACH-000649,10196499,1
46465,ACH-000649,10184653,-1
46466,ACH-000649,10127622,-1
46467,ACH-000649,10113978,-1
46468,ACH-000649,10109823,-1
46469,ACH-000649,10096043,1
46470,ACH-000649,10077147,-1
46471,ACH-000649,10074640,1
46472,ACH-000649,10027278,1
46473,ACH-000648,9967941,-1
46474,ACH-000648,9956222,-1
46475,ACH-000648,9956119,1
46476,ACH-000648,9952773,-1
46477,ACH-000648,9943465,-1
46478,ACH-000648,9938202,-1
46479,ACH-000648,9931953,-1
46480,ACH-000648,9914412,-1
46481,ACH-000648,9911830,-1
46482,ACH-000648,9910224,-1
46483,ACH-000648,9903786,-1
46484,ACH-000648,9884685,-1
46485,ACH-000648,9874913,-1
46486,ACH-000648,9868037,-1
46487,ACH-000648,9863776,-1
46488,ACH-000648,9858940,-1
46489,ACH-000648,9826528,-1
46490,ACH-000648,9813758,-1
46491,ACH-000648,9810884,-1
46492,ACH-000648,84691,-1
46493,ACH-000648,8249,-1
46494,ACH-000648,82146,-1
46495,ACH-000648,71271629,-1
46496,ACH-000648,704473,-1
46497,ACH-000648,6918848,-1
46498,ACH-000648,6918638,-1
46499,ACH-000648,6918454,-1
46500,ACH-000648,6918289,-1
46501,ACH-000648,6914657,-1
46502,ACH-000648,6852167,-1
46503,ACH-000648,6753378,-1
46504,ACH-000648,6710780,-1
46505,ACH-000648,66577006,-1
46506,ACH-000648,65110,-1
46507,ACH-000648,6505803,-1
46508,ACH-000648,6450816,-1
46509,ACH-000648,6450551,-1
46510,ACH-000648,6445562,-1
46511,ACH-000648,6445533,-1
46512,ACH-000648,644241,-1
46513,ACH-000648,637858,-1
46514,ACH-000648,6253,-1
46515,ACH-000648,60750,-1
46516,ACH-000648,5746,-1
46517,ACH-000648,57339144,-1
46518,ACH-000648,56965967,-1
46519,ACH-000648,56962337,-1
46520,ACH-000648,560326,-1
46521,ACH-000648,54685215,-1
46522,ACH-000648,54676905,-1
46523,ACH-000648,5460769,-1
46524,ACH-000648,5459322,-1
46525,ACH-000648,5394,-1
46526,ACH-000648,53394750,-1
46527,ACH-000648,53340664,-1
46528,ACH-000648,5330286,-1
46529,ACH-000648,53302361,-1
46530,ACH-000648,5328940,-1
46531,ACH-000648,5327091,-1
46532,ACH-000648,5311497,-1
46533,ACH-000648,5311,-1
46534,ACH-000648,5289247,-1
46535,ACH-000648,5280757,-1
46536,ACH-000648,5278396,-1
46537,ACH-000648,521106,-1
46538,ACH-000648,5208,-1
46539,ACH-000648,51371303,-1
46540,ACH-000648,5113032,-1
46541,ACH-000648,49806720,-1
46542,ACH-000648,46943432,-1
46543,ACH-000648,46931012,-1
46544,ACH-000648,46930998,-1
46545,ACH-000648,46907787,-1
46546,ACH-000648,46885626,-1
46547,ACH-000648,46883536,1
46548,ACH-000648,46843772,-1
46549,ACH-000648,46224516,-1
46550,ACH-000648,46191454,-1
46551,ACH-000648,44819241,-1
46552,ACH-000648,448013,-1
46553,ACH-000648,447912,-1
46554,ACH-000648,446378,-1
46555,ACH-000648,44551660,-1
46556,ACH-000648,444795,-1
46557,ACH-000648,44462760,-1
46558,ACH-000648,44450571,-1
46559,ACH-000648,44224160,-1
46560,ACH-000648,44182295,-1
46561,ACH-000648,44143370,-1
46562,ACH-000648,44137675,-1
46563,ACH-000648,42642645,-1
46564,ACH-000648,42640,-1
46565,ACH-000648,4263900,-1
46566,ACH-000648,3796,-1
46567,ACH-000648,36462,-1
46568,ACH-000648,3463933,-1
46569,ACH-000648,3385,-1
46570,ACH-000648,3218,-1
46571,ACH-000648,31703,-1
46572,ACH-000648,3005532,-1
46573,ACH-000648,300471,-1
46574,ACH-000648,2733526,-1
46575,ACH-000648,2726824,-1
46576,ACH-000648,25262965,-1
46577,ACH-000648,25257557,-1
46578,ACH-000648,25222038,-1
46579,ACH-000648,25195352,-1
46580,ACH-000648,25167777,-1
46581,ACH-000648,25126798,-1
46582,ACH-000648,25124816,-1
46583,ACH-000648,25102847,-1
46584,ACH-000648,25022668,-1
46585,ACH-000648,24978538,-1
46586,ACH-000648,24951314,-1
46587,ACH-000648,24894414,-1
46588,ACH-000648,24889392,-1
46589,ACH-000648,24826799,-1
46590,ACH-000648,24785538,-1
46591,ACH-000648,24776445,-1
46592,ACH-000648,24772860,-1
46593,ACH-000648,24756910,-1
46594,ACH-000648,24180719,-1
46595,ACH-000648,2375,-1
46596,ACH-000648,23725625,-1
46597,ACH-000648,2314623,1
46598,ACH-000648,216326,-1
46599,ACH-000648,17755052,-1
46600,ACH-000648,176167,-1
46601,ACH-000648,176158,-1
46602,ACH-000648,16747388,-1
46603,ACH-000648,16725726,-1
46604,ACH-000648,16722836,-1
46605,ACH-000648,16095342,-1
46606,ACH-000648,159324,-1
46607,ACH-000648,156422,-1
46608,ACH-000648,148124,-1
46609,ACH-000648,1401,-1
46610,ACH-000648,126941,-1
46611,ACH-000648,126565,-1
46612,ACH-000648,123631,-1
46613,ACH-000648,11977753,-1
46614,ACH-000648,11960529,-1
46615,ACH-000648,11754511,-1
46616,ACH-000648,11713159,-1
46617,ACH-000648,11707110,-1
46618,ACH-000648,11667893,-1
46619,ACH-000648,11647372,-1
46620,ACH-000648,11640390,-1
46621,ACH-000648,11634725,-1
46622,ACH-000648,11625818,-1
46623,ACH-000648,11624601,-1
46624,ACH-000648,11617559,-1
46625,ACH-000648,11609586,-1
46626,ACH-000648,11493598,-1
46627,ACH-000648,11485656,-1
46628,ACH-000648,11455910,-1
46629,ACH-000648,11433190,1
46630,ACH-000648,11404337,-1
46631,ACH-000648,11373846,-1
46632,ACH-000648,11338033,-1
46633,ACH-000648,11327430,-1
46634,ACH-000648,11316960,-1
46635,ACH-000648,11282283,-1
46636,ACH-000648,11178236,-1
46637,ACH-000648,11152667,-1
46638,ACH-000648,104842,-1
46639,ACH-000648,10459196,-1
46640,ACH-000648,10451420,-1
46641,ACH-000648,10390396,-1
46642,ACH-000648,10384072,-1
46643,ACH-000648,10341154,-1
46644,ACH-000648,10200390,-1
46645,ACH-000648,10196499,-1
46646,ACH-000648,10184653,-1
46647,ACH-000648,10127622,-1
46648,ACH-000648,10113978,-1
46649,ACH-000648,10109823,-1
46650,ACH-000648,10096043,-1
46651,ACH-000648,10077147,-1
46652,ACH-000648,10074640,-1
46653,ACH-000648,10027278,-1
46654,ACH-000647,9967941,-1
46655,ACH-000647,9956222,-1
46656,ACH-000647,9956119,-1
46657,ACH-000647,9952773,-1
46658,ACH-000647,9943465,-1
46659,ACH-000647,9938202,-1
46660,ACH-000647,9931953,-1
46661,ACH-000647,9914412,-1
46662,ACH-000647,9911830,-1
46663,ACH-000647,9910224,-1
46664,ACH-000647,9907093,-1
46665,ACH-000647,9903786,-1
46666,ACH-000647,9884685,-1
46667,ACH-000647,9874913,-1
46668,ACH-000647,9868037,-1
46669,ACH-000647,9863776,-1
46670,ACH-000647,9858940,-1
46671,ACH-000647,9826528,-1
46672,ACH-000647,9826308,-1
46673,ACH-000647,9813758,-1
46674,ACH-000647,9810884,-1
46675,ACH-000647,9549184,1
46676,ACH-000647,85668777,1
46677,ACH-000647,84691,-1
46678,ACH-000647,8249,-1
46679,ACH-000647,82146,-1
46680,ACH-000647,76044,-1
46681,ACH-000647,7251185,-1
46682,ACH-000647,71271629,-1
46683,ACH-000647,704473,-1
46684,ACH-000647,6918848,-1
46685,ACH-000647,6918638,-1
46686,ACH-000647,6918454,-1
46687,ACH-000647,6918289,-1
46688,ACH-000647,6914657,-1
46689,ACH-000647,6852167,-1
46690,ACH-000647,6753378,-1
46691,ACH-000647,6710780,-1
46692,ACH-000647,66577006,-1
46693,ACH-000647,65110,1
46694,ACH-000647,6505803,-1
46695,ACH-000647,6450816,-1
46696,ACH-000647,6450551,-1
46697,ACH-000647,6445562,-1
46698,ACH-000647,6445533,1
46699,ACH-000647,644241,-1
46700,ACH-000647,644215,-1
46701,ACH-000647,637858,-1
46702,ACH-000647,6253,-1
46703,ACH-000647,60750,-1
46704,ACH-000647,5746,-1
46705,ACH-000647,57339144,-1
46706,ACH-000647,5717801,-1
46707,ACH-000647,56965967,-1
46708,ACH-000647,56962337,-1
46709,ACH-000647,560326,-1
46710,ACH-000647,5494449,-1
46711,ACH-000647,54685215,-1
46712,ACH-000647,54676905,-1
46713,ACH-000647,5460769,-1
46714,ACH-000647,5459322,-1
46715,ACH-000647,5394,-1
46716,ACH-000647,5384616,-1
46717,ACH-000647,53394750,-1
46718,ACH-000647,53340664,-1
46719,ACH-000647,5330286,-1
46720,ACH-000647,53302361,-1
46721,ACH-000647,5329102,-1
46722,ACH-000647,5328940,-1
46723,ACH-000647,5327091,-1
46724,ACH-000647,5311510,-1
46725,ACH-000647,5311497,-1
46726,ACH-000647,5311,-1
46727,ACH-000647,5291,-1
46728,ACH-000647,5289247,-1
46729,ACH-000647,5280757,-1
46730,ACH-000647,5278396,-1
46731,ACH-000647,521106,-1
46732,ACH-000647,5208,-1
46733,ACH-000647,51371303,-1
46734,ACH-000647,5113032,-1
46735,ACH-000647,4993,-1
46736,ACH-000647,49836027,-1
46737,ACH-000647,49821040,1
46738,ACH-000647,49806720,-1
46739,ACH-000647,46943432,-1
46740,ACH-000647,46931012,-1
46741,ACH-000647,46930998,-1
46742,ACH-000647,46907787,-1
46743,ACH-000647,46885626,-1
46744,ACH-000647,46883536,1
46745,ACH-000647,46844147,-1
46746,ACH-000647,46843772,-1
46747,ACH-000647,462382,-1
46748,ACH-000647,46224516,-1
46749,ACH-000647,46191454,-1
46750,ACH-000647,44819241,-1
46751,ACH-000647,448013,-1
46752,ACH-000647,447912,-1
46753,ACH-000647,446378,-1
46754,ACH-000647,44632017,-1
46755,ACH-000647,44551660,-1
46756,ACH-000647,444795,-1
46757,ACH-000647,44462760,-1
46758,ACH-000647,44450571,-1
46759,ACH-000647,44224160,-1
46760,ACH-000647,44182295,-1
46761,ACH-000647,44143370,-1
46762,ACH-000647,44137675,-1
46763,ACH-000647,42642645,-1
46764,ACH-000647,42640,-1
46765,ACH-000647,4263900,-1
46766,ACH-000647,4261,-1
46767,ACH-000647,387447,-1
46768,ACH-000647,3796,-1
46769,ACH-000647,36462,-1
46770,ACH-000647,36314,-1
46771,ACH-000647,3463933,-1
46772,ACH-000647,3385,-1
46773,ACH-000647,3218,-1
46774,ACH-000647,31703,-1
46775,ACH-000647,3062316,1
46776,ACH-000647,3005532,-1
46777,ACH-000647,300471,-1
46778,ACH-000647,2733526,-1
46779,ACH-000647,2726824,-1
46780,ACH-000647,25262965,-1
46781,ACH-000647,25257557,-1
46782,ACH-000647,25222038,-1
46783,ACH-000647,25195352,-1
46784,ACH-000647,25167777,-1
46785,ACH-000647,25126798,-1
46786,ACH-000647,25124816,-1
46787,ACH-000647,25102847,-1
46788,ACH-000647,25022668,-1
46789,ACH-000647,24978538,-1
46790,ACH-000647,24951314,-1
46791,ACH-000647,24894414,-1
46792,ACH-000647,24889392,-1
46793,ACH-000647,24826799,-1
46794,ACH-000647,24825971,-1
46795,ACH-000647,24785538,-1
46796,ACH-000647,24776445,-1
46797,ACH-000647,24772860,-1
46798,ACH-000647,24756910,-1
46799,ACH-000647,24180719,-1
46800,ACH-000647,2375,-1
46801,ACH-000647,23725625,-1
46802,ACH-000647,2314623,-1
46803,ACH-000647,216326,1
46804,ACH-000647,216239,-1
46805,ACH-000647,208908,1
46806,ACH-000647,20635522,-1
46807,ACH-000647,17755052,-1
46808,ACH-000647,176870,1
46809,ACH-000647,176167,-1
46810,ACH-000647,176158,-1
46811,ACH-000647,16760646,-1
46812,ACH-000647,16747388,-1
46813,ACH-000647,16725726,-1
46814,ACH-000647,16722836,-1
46815,ACH-000647,16720766,-1
46816,ACH-000647,16663089,-1
46817,ACH-000647,16095342,-1
46818,ACH-000647,16038120,-1
46819,ACH-000647,160355,-1
46820,ACH-000647,159324,-1
46821,ACH-000647,156422,-1
46822,ACH-000647,148124,-1
46823,ACH-000647,1401,-1
46824,ACH-000647,126941,-1
46825,ACH-000647,126565,-1
46826,ACH-000647,123631,-1
46827,ACH-000647,11977753,-1
46828,ACH-000647,11960529,-1
46829,ACH-000647,11844351,-1
46830,ACH-000647,11754511,-1
46831,ACH-000647,11713159,-1
46832,ACH-000647,11707110,-1
46833,ACH-000647,11676786,-1
46834,ACH-000647,11667893,-1
46835,ACH-000647,11647372,-1
46836,ACH-000647,11640390,1
46837,ACH-000647,11634725,-1
46838,ACH-000647,11626927,-1
46839,ACH-000647,11626560,-1
46840,ACH-000647,11625818,-1
46841,ACH-000647,11624601,-1
46842,ACH-000647,11617559,-1
46843,ACH-000647,11609586,-1
46844,ACH-000647,11493598,-1
46845,ACH-000647,11485656,-1
46846,ACH-000647,11455910,-1
46847,ACH-000647,11433190,-1
46848,ACH-000647,11404337,-1
46849,ACH-000647,11373846,-1
46850,ACH-000647,11364421,-1
46851,ACH-000647,11338033,-1
46852,ACH-000647,11327430,-1
46853,ACH-000647,11316960,-1
46854,ACH-000647,11282283,-1
46855,ACH-000647,11178236,-1
46856,ACH-000647,11152667,-1
46857,ACH-000647,104842,-1
46858,ACH-000647,10461815,-1
46859,ACH-000647,10459196,-1
46860,ACH-000647,10451420,-1
46861,ACH-000647,10390396,-1
46862,ACH-000647,10384072,-1
46863,ACH-000647,10341154,-1
46864,ACH-000647,10302451,1
46865,ACH-000647,10200390,-1
46866,ACH-000647,10196499,-1
46867,ACH-000647,10184653,1
46868,ACH-000647,10172943,-1
46869,ACH-000647,10127622,1
46870,ACH-000647,10113978,-1
46871,ACH-000647,10109823,-1
46872,ACH-000647,10096043,-1
46873,ACH-000647,10077147,-1
46874,ACH-000647,10074640,-1
46875,ACH-000647,10027278,-1
46876,ACH-000644,9967941,-1
46877,ACH-000644,9956222,-1
46878,ACH-000644,9956119,1
46879,ACH-000644,9952773,-1
46880,ACH-000644,9938202,-1
46881,ACH-000644,9931953,-1
46882,ACH-000644,9911830,-1
46883,ACH-000644,9910224,-1
46884,ACH-000644,9907093,1
46885,ACH-000644,9903786,-1
46886,ACH-000644,9884685,-1
46887,ACH-000644,9874913,-1
46888,ACH-000644,9868037,-1
46889,ACH-000644,9863776,-1
46890,ACH-000644,9858940,-1
46891,ACH-000644,9826308,-1
46892,ACH-000644,9813758,-1
46893,ACH-000644,9810884,-1
46894,ACH-000644,9549184,-1
46895,ACH-000644,8249,-1
46896,ACH-000644,82146,-1
46897,ACH-000644,76044,-1
46898,ACH-000644,7251185,-1
46899,ACH-000644,71271629,-1
46900,ACH-000644,704473,-1
46901,ACH-000644,6918848,-1
46902,ACH-000644,6918638,-1
46903,ACH-000644,6914657,-1
46904,ACH-000644,6852167,-1
46905,ACH-000644,6753378,-1
46906,ACH-000644,66577006,-1
46907,ACH-000644,6450816,-1
46908,ACH-000644,6445562,-1
46909,ACH-000644,6445533,-1
46910,ACH-000644,644215,-1
46911,ACH-000644,637858,-1
46912,ACH-000644,60750,-1
46913,ACH-000644,5746,-1
46914,ACH-000644,57339144,-1
46915,ACH-000644,5717801,-1
46916,ACH-000644,56965967,-1
46917,ACH-000644,56962337,-1
46918,ACH-000644,560326,-1
46919,ACH-000644,5494449,-1
46920,ACH-000644,54685215,1
46921,ACH-000644,54676905,-1
46922,ACH-000644,5460769,-1
46923,ACH-000644,5459322,-1
46924,ACH-000644,5394,-1
46925,ACH-000644,5384616,-1
46926,ACH-000644,53394750,-1
46927,ACH-000644,53340664,-1
46928,ACH-000644,53302361,1
46929,ACH-000644,5329102,-1
46930,ACH-000644,5327091,-1
46931,ACH-000644,5311510,-1
46932,ACH-000644,5311497,1
46933,ACH-000644,5291,-1
46934,ACH-000644,5289247,-1
46935,ACH-000644,5280757,-1
46936,ACH-000644,521106,-1
46937,ACH-000644,5208,-1
46938,ACH-000644,51371303,-1
46939,ACH-000644,5113032,-1
46940,ACH-000644,4993,1
46941,ACH-000644,49836027,-1
46942,ACH-000644,49821040,-1
46943,ACH-000644,46943432,-1
46944,ACH-000644,46931012,-1
46945,ACH-000644,46907787,-1
46946,ACH-000644,46885626,-1
46947,ACH-000644,46883536,1
46948,ACH-000644,46844147,-1
46949,ACH-000644,46843772,-1
46950,ACH-000644,462382,-1
46951,ACH-000644,46224516,-1
46952,ACH-000644,46191454,-1
46953,ACH-000644,44819241,-1
46954,ACH-000644,448013,-1
46955,ACH-000644,447912,-1
46956,ACH-000644,446378,-1
46957,ACH-000644,44551660,-1
46958,ACH-000644,44462760,1
46959,ACH-000644,44224160,-1
46960,ACH-000644,44143370,-1
46961,ACH-000644,44137675,-1
46962,ACH-000644,42642645,-1
46963,ACH-000644,42640,-1
46964,ACH-000644,4263900,-1
46965,ACH-000644,4261,-1
46966,ACH-000644,387447,-1
46967,ACH-000644,3796,-1
46968,ACH-000644,36462,-1
46969,ACH-000644,36314,-1
46970,ACH-000644,3463933,1
46971,ACH-000644,3385,-1
46972,ACH-000644,3218,-1
46973,ACH-000644,31703,-1
46974,ACH-000644,3062316,1
46975,ACH-000644,3005532,1
46976,ACH-000644,2733526,-1
46977,ACH-000644,2726824,-1
46978,ACH-000644,25257557,-1
46979,ACH-000644,25222038,-1
46980,ACH-000644,25195352,-1
46981,ACH-000644,25167777,-1
46982,ACH-000644,25126798,-1
46983,ACH-000644,25124816,-1
46984,ACH-000644,25102847,-1
46985,ACH-000644,25022668,-1
46986,ACH-000644,24951314,-1
46987,ACH-000644,24894414,-1
46988,ACH-000644,24889392,-1
46989,ACH-000644,24826799,-1
46990,ACH-000644,24825971,-1
46991,ACH-000644,24785538,-1
46992,ACH-000644,24772860,-1
46993,ACH-000644,24756910,-1
46994,ACH-000644,24180719,1
46995,ACH-000644,2375,-1
46996,ACH-000644,23725625,-1
46997,ACH-000644,2314623,-1
46998,ACH-000644,216239,-1
46999,ACH-000644,208908,-1
47000,ACH-000644,20635522,-1
47001,ACH-000644,176870,-1
47002,ACH-000644,176167,-1
47003,ACH-000644,16760646,-1
47004,ACH-000644,16747388,-1
47005,ACH-000644,16725726,-1
47006,ACH-000644,16722836,-1
47007,ACH-000644,16663089,-1
47008,ACH-000644,16095342,-1
47009,ACH-000644,16038120,-1
47010,ACH-000644,160355,-1
47011,ACH-000644,159324,-1
47012,ACH-000644,11844351,1
47013,ACH-000644,11754511,-1
47014,ACH-000644,11713159,1
47015,ACH-000644,11707110,1
47016,ACH-000644,11676786,1
47017,ACH-000644,11647372,-1
47018,ACH-000644,11640390,-1
47019,ACH-000644,11634725,-1
47020,ACH-000644,11626927,-1
47021,ACH-000644,11626560,-1
47022,ACH-000644,11625818,-1
47023,ACH-000644,11617559,-1
47024,ACH-000644,11609586,-1
47025,ACH-000644,11493598,-1
47026,ACH-000644,11485656,-1
47027,ACH-000644,11455910,-1
47028,ACH-000644,11404337,-1
47029,ACH-000644,11373846,-1
47030,ACH-000644,11364421,-1
47031,ACH-000644,11338033,-1
47032,ACH-000644,11282283,-1
47033,ACH-000644,11178236,-1
47034,ACH-000644,104842,-1
47035,ACH-000644,10461815,-1
47036,ACH-000644,10451420,-1
47037,ACH-000644,10390396,-1
47038,ACH-000644,10302451,-1
47039,ACH-000644,10200390,-1
