,Cell,Drug,label
59765,359,127,0
59766,639,127,0
59767,406,127,0
59768,729,127,1
59769,393,127,0
59770,265,127,0
59771,561,127,0
59772,405,127,0
59773,755,127,0
59774,549,127,0
59775,643,127,0
59776,590,127,0
59777,558,127,0
59778,427,127,0
59779,543,127,0
59780,537,127,0
59781,358,127,0
59782,475,127,0
59783,370,127,0
59784,304,127,0
59785,445,127,0
59786,736,127,0
59787,349,127,0
59788,505,127,0
59789,740,127,0
59790,396,127,0
59791,243,127,0
59792,735,127,0
59793,463,127,0
59794,384,127,0
59795,390,127,0
59796,489,127,0
59797,596,127,0
59798,288,127,0
59799,786,127,1
59800,603,127,0
59801,692,127,0
59802,676,127,1
59803,379,127,0
59804,264,127,0
59805,424,127,0
59806,423,127,0
59807,609,127,1
59808,764,127,0
59809,664,127,0
59810,481,127,0
59811,577,127,0
59812,529,127,0
59813,660,127,0
59814,528,127,0
59815,438,127,0
59816,606,127,0
59817,527,127,0
59818,605,127,0
59819,632,127,0
59820,766,127,0
59821,369,127,0
59822,303,127,0
59823,512,127,0
59824,302,127,0
59825,451,127,0
59826,721,127,0
59827,263,127,0
59828,743,127,0
59829,576,127,0
59830,368,127,0
59831,444,127,0
59832,782,127,0
59833,242,127,0
59834,322,127,1
59835,652,127,0
59836,403,127,0
59837,749,127,0
59838,348,127,0
59839,542,127,0
59840,312,127,0
59841,716,127,0
59842,546,127,0
59843,526,127,0
59844,608,127,0
59845,761,127,0
59846,433,127,0
59847,332,127,0
59848,691,127,0
59849,311,127,0
59850,525,127,0
59851,769,127,0
59852,658,127,0
59853,415,127,0
59854,378,127,0
59855,592,127,0
59856,602,127,0
59857,681,127,0
59858,343,127,0
59859,574,127,0
59860,625,127,0
59861,787,127,1
59862,301,127,0
59863,719,127,0
59864,708,127,0
59865,225,127,0
59866,690,127,0
59867,287,127,0
59868,462,127,0
59869,572,127,0
59870,331,127,0
59871,461,127,1
59872,524,127,0
59873,663,127,0
59874,236,127,0
59875,282,127,0
59876,238,127,0
59877,471,127,0
59878,781,127,0
59879,728,127,0
59880,689,127,0
59881,701,127,1
59882,523,127,0
59883,541,127,0
59884,317,127,0
59885,522,127,0
59886,675,127,1
59887,595,127,0
59888,642,127,0
59889,760,127,1
59890,700,127,1
59891,780,127,1
59892,357,127,0
59893,281,127,0
59894,604,127,0
59895,671,127,0
59896,571,127,0
59897,679,127,0
59898,459,127,0
59899,601,127,0
59900,521,127,0
59901,724,127,1
59902,479,127,0
59903,653,127,0
59904,316,127,0
59905,520,127,0
59906,224,127,1
59907,330,127,0
59908,651,127,0
59909,631,127,0
59910,495,127,0
59911,734,127,0
59912,273,127,0
59913,638,127,0
59914,494,127,0
59915,442,127,0
59916,519,127,0
59917,667,127,0
59918,641,127,0
59919,752,127,0
59920,771,127,0
59921,246,127,0
59922,223,127,0
59923,591,127,0
59924,751,127,0
59925,540,127,0
59926,656,127,0
59927,291,127,0
59928,594,127,0
59929,624,127,0
59930,784,127,1
59931,441,127,1
59932,356,127,0
59933,569,127,0
59934,763,127,0
59935,733,127,0
59936,693,127,1
59937,286,127,0
59938,241,127,0
59939,568,127,0
59940,401,127,0
59941,738,127,0
59942,779,127,1
59943,440,127,1
59944,714,127,0
59945,703,127,1
59946,290,127,0
59947,515,127,0
59948,240,127,0
59949,650,127,0
59950,293,127,0
59951,655,127,0
59952,688,127,0
59953,773,127,0
59954,748,127,0
59955,250,127,0
59956,722,127,0
59957,646,127,0
59958,548,127,0
59959,454,127,0
59960,355,127,0
59961,329,127,0
59962,788,127,0
59963,556,127,0
59964,314,127,0
59965,770,127,0
59966,391,127,0
59967,448,127,0
59968,742,127,0
59969,514,127,0
59970,342,127,1
59971,222,127,0
59972,682,127,0
59973,567,127,0
59974,511,127,0
59975,504,127,0
59976,310,127,0
59977,767,127,0
59978,232,127,0
59979,699,127,1
59980,698,127,0
59981,321,127,1
59982,778,127,0
59983,470,127,1
59984,747,127,0
59985,320,127,1
59986,674,127,0
59987,221,127,1
59988,300,127,0
59989,245,127,1
59990,309,127,0
59991,623,127,1
59992,261,127,0
59993,777,127,1
59994,754,127,0
59995,299,127,0
59996,487,127,0
59997,622,127,0
59998,428,127,0
59999,319,127,0
60000,649,127,0
60001,547,127,0
60002,382,127,0
60003,539,127,0
60004,669,127,0
60005,776,127,1
60006,775,127,0
60007,354,127,0
60008,239,128,0
60009,536,128,0
60010,413,128,0
60011,726,128,0
60012,677,128,1
60013,513,128,0
60014,231,128,0
60015,535,128,0
60016,510,128,0
60017,259,128,0
60018,257,128,1
60019,237,128,0
60020,498,128,0
60021,289,128,0
60022,230,128,0
60023,395,128,1
60024,630,128,0
60025,235,128,0
60026,280,128,0
60027,285,128,0
60028,399,128,0
60029,486,128,0
60030,725,128,0
60031,762,128,0
60032,497,128,0
60033,772,128,0
60034,234,128,0
60035,589,128,0
60036,759,128,0
60037,753,128,0
60038,229,128,0
60039,272,128,0
60040,256,128,0
60041,389,128,0
60042,279,128,0
60043,493,128,0
60044,758,128,0
60045,707,128,0
60046,298,128,0
60047,292,128,0
60048,233,128,0
60049,284,128,0
60050,377,128,0
60051,686,128,0
60052,432,128,0
60053,308,128,0
60054,328,128,0
60055,388,128,0
60056,387,128,0
60057,325,128,0
60058,422,128,0
60059,429,128,0
60060,538,128,0
60061,496,128,0
60062,421,128,0
60063,783,128,0
60064,450,128,1
60065,252,128,0
60066,283,128,0
60067,436,128,0
60068,278,128,0
60069,367,128,0
60070,258,128,0
60071,419,128,0
60072,341,128,0
60073,353,128,1
60074,376,128,0
60075,555,128,0
60076,274,128,0
60077,412,128,0
60078,323,128,0
60079,340,128,0
60080,386,128,0
60081,339,128,0
60082,327,128,0
60083,347,128,0
60084,554,128,0
60085,324,128,0
60086,385,128,0
60087,352,128,0
60088,271,128,0
60089,254,128,0
60090,730,128,0
60091,338,128,0
60092,270,128,0
60093,397,128,0
60094,431,128,1
60095,346,128,1
60096,654,128,0
60097,297,128,0
60098,468,128,0
60099,269,128,0
60100,411,128,0
60101,458,128,0
60102,712,128,0
60103,381,128,0
60104,474,128,0
60105,473,128,0
60106,296,128,0
60107,482,128,0
60108,467,128,0
60109,295,128,0
60110,476,128,0
60111,640,128,0
60112,478,128,0
60113,410,128,0
60114,277,128,1
60115,551,128,0
60116,718,128,0
60117,534,128,0
60118,685,128,0
60119,717,128,0
60120,621,128,0
60121,398,128,0
60122,765,128,0
60123,673,128,1
60124,375,128,0
60125,418,128,0
60126,409,128,0
60127,337,128,0
60128,457,128,0
60129,620,128,0
60130,430,128,0
60131,453,128,0
60132,426,128,0
60133,365,128,0
60134,615,128,1
60135,251,128,0
60136,533,128,0
60137,307,128,0
60138,619,128,0
60139,614,128,0
60140,492,128,0
60141,364,128,0
60142,613,128,0
60143,268,128,0
60144,756,128,0
60145,593,128,0
60146,741,128,0
60147,545,128,0
60148,618,128,0
60149,564,128,1
60150,509,128,1
60151,694,128,1
60152,294,128,0
60153,670,128,0
60154,306,128,0
60155,588,128,0
60156,612,128,0
60157,563,128,0
60158,544,128,0
60159,628,128,1
60160,532,128,0
60161,678,128,0
60162,731,128,0
60163,565,128,0
60164,249,128,0
60165,363,128,0
60166,598,128,0
60167,697,128,0
60168,374,128,0
60169,705,128,0
60170,597,128,0
60171,313,128,0
60172,637,128,0
60173,587,128,0
60174,394,128,0
60175,710,128,0
60176,373,128,0
60177,586,128,0
60178,745,128,0
60179,617,128,0
60180,477,128,0
60181,503,128,0
60182,276,128,0
60183,566,128,0
60184,713,128,0
60185,785,128,0
60186,336,128,0
60187,585,128,0
60188,560,128,0
60189,636,128,0
60190,456,128,0
60191,414,128,0
60192,584,128,1
60193,465,128,0
60194,248,128,1
60195,702,128,1
60196,757,128,1
60197,253,128,0
60198,227,128,0
60199,531,128,0
60200,408,128,0
60201,626,128,1
60202,472,128,0
60203,665,128,0
60204,616,128,0
60205,727,128,0
60206,550,128,0
60207,372,128,0
60208,464,128,0
60209,611,128,0
60210,434,128,0
60211,583,128,0
60212,362,128,0
60213,668,128,0
60214,483,128,0
60215,491,128,0
60216,244,128,0
60217,361,128,0
60218,709,128,0
60219,247,128,1
60220,648,128,0
60221,680,128,0
60222,704,128,1
60223,407,128,0
60224,610,128,0
60225,562,128,0
60226,455,128,0
60227,629,128,0
60228,711,128,0
60229,351,128,0
60230,500,128,0
60231,350,128,0
60232,684,128,0
60233,267,128,0
60234,508,128,0
60235,599,128,0
60236,582,128,1
60237,501,128,0
60238,581,128,0
60239,425,128,0
60240,507,128,0
60241,744,128,1
60242,266,128,1
60243,447,128,0
60244,530,128,0
60245,446,128,0
60246,645,128,0
60247,318,128,0
60248,335,128,0
60249,371,128,0
60250,715,128,0
60251,737,128,0
60252,452,128,0
60253,672,128,0
60254,490,128,0
60255,559,128,0
60256,506,128,0
60257,706,128,0
60258,344,128,0
60259,607,128,0
60260,305,128,0
60261,635,128,0
60262,580,128,0
60263,600,128,0
60264,634,128,0
60265,579,128,0
60266,360,128,0
60267,359,128,0
60268,639,128,1
60269,406,128,0
60270,729,128,1
60271,393,128,0
60272,265,128,0
60273,561,128,0
60274,405,128,0
60275,755,128,0
60276,549,128,0
60277,643,128,0
60278,590,128,0
60279,558,128,0
60280,275,128,0
60281,427,128,0
60282,543,128,0
60283,537,128,0
60284,358,128,0
60285,475,128,0
60286,370,128,1
60287,304,128,0
60288,578,128,0
60289,695,128,0
60290,445,128,0
60291,736,128,0
60292,349,128,0
60293,505,128,0
60294,740,128,0
60295,396,128,0
60296,243,128,0
60297,735,128,0
60298,463,128,0
60299,384,128,0
60300,390,128,0
60301,489,128,0
60302,633,128,0
60303,596,128,0
60304,288,128,0
60305,786,128,0
60306,603,128,0
60307,692,128,0
60308,676,128,0
60309,379,128,0
60310,264,128,0
60311,334,128,0
60312,424,128,0
60313,423,128,0
60314,499,128,0
60315,609,128,0
60316,764,128,0
60317,404,128,0
60318,664,128,0
60319,481,128,0
60320,488,128,0
60321,577,128,0
60322,529,128,0
60323,435,128,1
60324,469,128,0
60325,660,128,0
60326,528,128,1
60327,438,128,0
60328,333,128,0
60329,606,128,0
60330,527,128,0
60331,605,128,0
60332,659,128,0
60333,632,128,0
60334,720,128,0
60335,766,128,0
60336,369,128,0
60337,303,128,0
60338,512,128,1
60339,302,128,0
60340,451,128,0
60341,721,128,0
60342,263,128,0
60343,255,128,0
60344,683,128,1
60345,743,128,0
60346,576,128,0
60347,368,128,0
60348,444,128,0
60349,782,128,0
60350,242,128,0
60351,647,128,0
60352,480,128,0
60353,322,128,1
60354,652,128,0
60355,403,128,0
60356,749,128,0
60357,542,128,0
60358,312,128,1
60359,416,128,0
60360,716,128,0
60361,774,128,0
60362,546,128,1
60363,526,128,0
60364,608,128,0
60365,761,128,0
60366,433,128,0
60367,575,128,0
60368,332,128,0
60369,691,128,0
60370,311,128,0
60371,525,128,0
60372,769,128,1
60373,658,128,0
60374,415,128,0
60375,378,128,0
60376,443,128,0
60377,592,128,0
60378,602,128,0
60379,343,128,1
60380,574,128,0
60381,226,128,0
60382,573,128,0
60383,625,128,0
60384,787,128,1
60385,301,128,0
60386,708,128,0
60387,383,128,0
60388,225,128,0
60389,690,128,0
60390,287,128,0
60391,462,128,0
60392,572,128,0
60393,331,128,0
60394,461,128,1
60395,524,128,0
60396,663,128,0
60397,236,128,0
60398,282,128,0
60399,238,128,0
60400,471,128,1
60401,781,128,0
60402,728,128,0
60403,689,128,0
60404,460,128,0
60405,701,128,0
60406,523,128,0
60407,541,128,0
60408,317,128,0
60409,522,128,0
60410,675,128,0
60411,439,128,0
60412,595,128,0
60413,642,128,0
60414,760,128,0
60415,700,128,0
60416,662,128,0
60417,780,128,0
60418,357,128,0
60419,281,128,0
60420,604,128,0
60421,671,128,1
60422,679,128,0
60423,459,128,0
60424,601,128,0
60425,521,128,0
60426,724,128,1
60427,657,128,0
60428,479,128,0
60429,653,128,1
60430,316,128,0
60431,768,128,1
60432,520,128,0
60433,224,128,0
60434,330,128,0
60435,651,128,0
60436,631,128,0
60437,495,128,0
60438,734,128,0
60439,273,128,0
60440,638,128,0
60441,494,128,0
60442,442,128,1
60443,519,128,0
60444,667,128,0
60445,641,128,0
60446,666,128,0
60447,752,128,0
60448,771,128,0
60449,246,128,1
60450,518,128,0
60451,517,128,0
60452,223,128,0
60453,591,128,0
60454,751,128,0
60455,262,128,0
60456,540,128,0
60457,570,128,0
60458,656,128,1
60459,291,128,0
60460,516,128,0
60461,594,128,0
60462,624,128,0
60463,402,128,0
60464,784,128,1
60465,484,128,0
60466,441,128,1
60467,356,128,0
60468,569,128,0
60469,763,128,0
60470,733,128,0
60471,557,128,0
60472,693,128,0
60473,286,128,0
60474,241,128,0
60475,568,128,0
60476,401,128,0
60477,738,128,0
60478,696,128,0
60479,779,128,0
60480,315,128,1
60481,714,128,0
60482,703,128,0
60483,723,128,0
60484,290,128,0
60485,515,128,0
60486,240,128,0
60487,650,128,0
60488,293,128,0
60489,553,128,0
60490,655,128,0
60491,688,128,0
60492,773,128,0
60493,748,128,0
60494,722,128,0
60495,646,128,1
60496,548,128,0
60497,454,128,0
60498,355,128,0
60499,329,128,0
60500,687,128,0
60501,788,128,1
60502,556,128,0
60503,314,128,0
60504,770,128,0
60505,391,128,1
60506,448,128,1
60507,742,128,0
60508,514,128,0
60509,342,128,1
60510,222,128,0
60511,682,128,0
60512,750,128,0
60513,567,128,0
60514,511,128,0
60515,504,128,0
60516,310,128,0
60517,767,128,1
60518,232,128,0
60519,699,128,0
60520,698,128,0
60521,321,128,1
60522,778,128,1
60523,470,128,0
60524,747,128,0
60525,320,128,0
60526,221,128,0
60527,300,128,0
60528,245,128,1
60529,309,128,0
60530,261,128,0
60531,732,128,0
60532,777,128,1
60533,754,128,0
60534,299,128,0
60535,487,128,1
60536,622,128,1
60537,400,128,0
60538,428,128,0
60539,649,128,0
60540,260,128,0
60541,547,128,0
60542,382,128,0
60543,539,128,1
60544,669,128,0
60545,776,128,1
60546,775,128,1
60547,354,128,0
60548,239,129,0
60549,536,129,0
60550,413,129,0
60551,726,129,0
60552,677,129,0
60553,513,129,1
60554,231,129,0
60555,535,129,0
60556,510,129,0
60557,420,129,0
60558,259,129,0
60559,237,129,0
60560,498,129,0
60561,289,129,0
60562,230,129,0
60563,395,129,0
60564,630,129,0
60565,235,129,0
60566,280,129,0
60567,399,129,0
60568,486,129,0
60569,725,129,0
60570,762,129,0
60571,497,129,0
60572,772,129,0
60573,234,129,0
60574,589,129,0
60575,759,129,0
60576,753,129,0
60577,272,129,0
60578,256,129,0
60579,389,129,0
60580,279,129,0
60581,493,129,1
60582,758,129,0
60583,707,129,1
60584,298,129,0
60585,292,129,0
60586,233,129,0
60587,284,129,0
60588,377,129,0
60589,686,129,0
60590,432,129,0
60591,308,129,0
60592,328,129,0
60593,388,129,0
60594,387,129,0
60595,437,129,0
60596,325,129,0
60597,429,129,0
60598,538,129,0
60599,496,129,0
60600,421,129,0
60601,783,129,0
60602,450,129,0
60603,252,129,0
60604,283,129,0
60605,436,129,0
60606,278,129,0
60607,367,129,1
60608,258,129,0
60609,419,129,0
60610,341,129,0
60611,353,129,0
60612,376,129,0
60613,366,129,0
60614,555,129,0
60615,274,129,0
60616,412,129,1
60617,323,129,0
60618,340,129,0
60619,386,129,0
60620,339,129,0
60621,327,129,0
60622,347,129,0
60623,554,129,0
60624,324,129,0
60625,385,129,0
60626,352,129,0
60627,271,129,0
60628,254,129,0
60629,730,129,0
60630,338,129,1
60631,270,129,0
60632,397,129,0
60633,431,129,0
60634,346,129,0
60635,654,129,0
60636,297,129,0
60637,468,129,0
60638,269,129,0
60639,411,129,0
60640,458,129,0
60641,712,129,0
60642,345,129,0
60643,381,129,0
60644,449,129,1
60645,474,129,0
60646,473,129,0
60647,296,129,0
60648,482,129,0
60649,467,129,0
60650,295,129,0
60651,476,129,0
60652,640,129,0
60653,410,129,0
60654,277,129,0
60655,326,129,0
60656,551,129,0
60657,718,129,0
60658,534,129,0
60659,685,129,0
60660,717,129,0
60661,621,129,0
60662,398,129,0
60663,765,129,0
60664,673,129,0
60665,375,129,0
60666,418,129,0
60667,409,129,0
60668,337,129,0
60669,457,129,0
60670,620,129,0
60671,430,129,0
60672,453,129,0
60673,426,129,0
60674,365,129,0
60675,615,129,0
60676,251,129,0
60677,533,129,0
60678,307,129,0
60679,619,129,0
60680,614,129,0
60681,661,129,0
60682,492,129,0
60683,364,129,0
60684,613,129,0
60685,268,129,0
60686,756,129,0
60687,593,129,0
60688,741,129,0
60689,545,129,1
60690,618,129,0
60691,564,129,0
60692,509,129,0
60693,694,129,1
60694,294,129,0
60695,670,129,0
60696,466,129,0
60697,306,129,0
60698,588,129,0
60699,612,129,0
60700,563,129,0
60701,544,129,0
60702,628,129,0
60703,532,129,0
60704,678,129,0
60705,731,129,0
60706,565,129,0
60707,249,129,0
60708,363,129,0
60709,598,129,0
60710,697,129,1
60711,374,129,0
60712,228,129,0
60713,705,129,0
60714,597,129,1
60715,313,129,0
60716,380,129,0
60717,637,129,0
60718,417,129,0
60719,587,129,0
60720,394,129,0
60721,710,129,0
60722,373,129,1
60723,586,129,0
60724,745,129,0
60725,617,129,1
60726,477,129,0
60727,503,129,0
60728,276,129,1
60729,566,129,0
60730,713,129,0
60731,785,129,0
60732,336,129,0
60733,585,129,0
60734,560,129,0
60735,636,129,0
60736,456,129,0
60737,414,129,0
60738,584,129,1
60739,465,129,0
60740,248,129,0
60741,702,129,0
60742,757,129,0
60743,253,129,0
60744,227,129,0
60745,531,129,0
60746,408,129,0
60747,626,129,1
60748,472,129,0
60749,665,129,0
60750,616,129,0
60751,727,129,0
60752,550,129,0
60753,372,129,0
60754,464,129,0
60755,611,129,0
60756,434,129,0
60757,583,129,0
60758,362,129,1
60759,668,129,0
60760,483,129,0
60761,491,129,0
60762,244,129,0
60763,361,129,0
60764,709,129,0
60765,247,129,1
60766,648,129,0
60767,680,129,0
60768,704,129,1
60769,407,129,0
60770,610,129,0
60771,562,129,0
60772,455,129,0
60773,629,129,0
60774,502,129,0
60775,711,129,0
60776,351,129,0
60777,739,129,0
60778,500,129,0
60779,350,129,1
60780,684,129,0
60781,267,129,0
60782,508,129,0
60783,599,129,0
60784,582,129,0
60785,501,129,0
60786,581,129,0
60787,425,129,1
60788,507,129,0
60789,744,129,1
60790,266,129,0
60791,447,129,0
60792,530,129,0
60793,446,129,0
60794,645,129,0
60795,318,129,0
60796,335,129,0
60797,371,129,0
60798,715,129,0
60799,737,129,0
60800,452,129,0
60801,672,129,0
60802,490,129,0
60803,559,129,0
60804,506,129,0
60805,706,129,0
60806,344,129,0
60807,607,129,1
60808,305,129,0
60809,635,129,0
60810,580,129,0
60811,644,129,0
60812,600,129,0
60813,634,129,0
60814,579,129,0
60815,360,129,0
60816,359,129,0
60817,639,129,0
60818,406,129,0
60819,729,129,0
60820,393,129,0
60821,265,129,0
60822,561,129,0
60823,755,129,0
60824,549,129,0
60825,643,129,0
60826,590,129,0
60827,558,129,0
60828,275,129,0
60829,427,129,0
60830,543,129,0
60831,537,129,0
60832,358,129,0
60833,475,129,0
60834,370,129,0
60835,304,129,0
60836,578,129,0
60837,445,129,0
60838,736,129,0
60839,349,129,0
60840,505,129,1
60841,740,129,0
60842,396,129,0
60843,243,129,0
60844,735,129,0
60845,463,129,0
60846,384,129,0
60847,390,129,0
60848,489,129,0
60849,633,129,0
60850,596,129,0
60851,288,129,1
60852,786,129,0
60853,603,129,0
60854,692,129,0
60855,676,129,0
60856,379,129,0
60857,264,129,0
60858,334,129,0
